401.952714686687,29.4136690028073
405.594682554715,32.06429838307
409.262479982092,33.244364851136
414.154598522549,34.7197492810771
417.801732302447,37.0762660788996
421.459197906084,38.844557711846
425.12182942159,40.31873676235
427.560139824015,41.4975978509809
429.993284314569,42.9705715220499
434.895734678766,43.8577307871128
437.328879169321,45.3307044581818
444.679971759682,46.8084996469962
448.347769187057,47.9885661150622
455.740189072375,47.1134606443614
461.908287844609,45.9430372117843
466.846899591893,44.7714083997722
470.566356137964,43.0103490434457
473.051159747215,41.5421968901201
478.005269230107,39.4882303307906
480.505570574966,37.1377404301486
484.219861209168,35.6707936562602
486.709830730287,33.9085289204954
489.210132075147,31.5580390198535
494.169407469908,29.2099598780837
497.88369810411,27.7430131041964
500.3788335371,25.6866357859936
502.879134881959,23.3361458853505
505.363938491209,21.8679937320271
506.629586899248,19.8104110343881
509.135054155976,17.165808551306
511.625023677096,15.4035438155412
514.104661374477,14.2295042446569
515.359977958776,12.7601467118962
520.29858970606,11.5885178998841
525.247533277082,9.82866392299373
530.191310936236,8.36292252854248
535.11959085978,7.77951888140863
538.839047405851,6.01845952507999
542.543006216314,5.1397379160709
548.711104988549,3.96931448349489
556.093193050126,3.68243417767347
561.02663888554,2.80491794810048
568.408726947118,2.51803764227692
575.790815008696,2.2311573364555
583.178068982143,1.65016444819494
591.784478156803,1.65860210424769
597.92674736969,1.95874158386844
602.849861381365,1.6694505191748
608.992130594252,1.96958999879448
615.134399807139,2.26972947841415
623.735643069929,2.57227971690711
629.877912282816,2.87241919652786
636.020181495703,3.1725586761486
643.386771821673,3.76801611764459
651.297533647293,3.99173227657205
659.359771322301,4.37191121519441
666.73152756014,4.67325607425126
675.337936734799,4.68169373030508
683.949511821328,4.3960188039187
691.326433971036,4.40325108053534
696.254713894581,3.81984743340257
