404.845625333632,4.71062283677381
407.320097119143,3.83069584832968
414.702185180721,3.54381554250612
420.859952129216,2.96161727480838
427.012553165843,2.67353158955085
433.165154202469,2.38544590429225
438.093434126014,1.80204225715841
446.699843300673,1.81047991321223
452.852444337299,1.5223942279547
462.683174625041,1.8261498458827
476.212697811375,1.54529643724288
486.048594010986,1.55493947273281
494.655003185645,1.56337712878557
503.240748712827,2.74826511459701
509.372686101975,3.6366297590971
520.427737502798,4.23570333890034
527.809825564376,3.94882303307892
535.197079537823,3.36783014481836
543.818986448091,2.4939300535537
552.420229710881,2.79648029204666
558.557333011899,3.39073235410654
562.204466791796,5.74724915192904
563.392626521792,8.10135519088039
564.606615811134,8.98489831763497
565.810273276738,10.4566666092668
566.998433006733,12.8107726482181
568.207256384206,13.9884283574118
569.400582026071,16.048421813923
570.604239491674,17.5201901055569
570.573244020457,19.2848656001928
571.78206739793,20.4625213093865
570.521584901761,22.2259914245863
574.173884593529,24.2883956399697
575.372376147263,26.0542765140428
575.346546587915,27.5248394262395
577.759027430992,30.1742634270661
577.728031959775,31.938938921702
580.145678714721,34.2942503400894
580.099185507895,36.9412635820428
583.715323816576,41.0624558745033
582.434177672929,44.0023763194607
584.851824427875,46.3576877378481
588.488626384034,49.3024297005489
594.605066037574,51.0731320923653
606.899936287087,51.0851858867286
616.756496134176,49.9183785924609
622.914263082672,49.3361803247631
630.301517056119,48.7551874365026
636.459284004615,48.1729891688048
642.62738277685,47.0025657362288
647.571160436003,45.5368243417765
653.744425120107,44.0722883267614
657.458715754309,42.6053415528729
662.392161589723,41.7278253232999
666.106452223925,40.2608785494115
671.055395794948,38.5010245725211
677.228660479052,37.0364885575059
683.396759251287,35.8660651249289
689.539028464175,36.1662046045496
696.915950613882,36.1734368811673
698.145437638834,36.1746422606024
