-5.300699244831397, 179.9457366345803
-5.607588073878714, 185.80780610319454
-5.783280378355473, 174.42564641085912
-6.087897098181122, 189.37291776201312
-6.152930537524275, 171.873796573223
-2.668624320222984, 142.1252692418122
-4.2478393020733884, 148.20341253921967
-5.254834830583314, 150.2668430021386
-3.455450624433742, 218.76291757489898
-3.466865002069605, 140.06398519178492
-7.472259555161864, 198.4504437722382
-6.233651895982342, 151.98445404682096
-4.376155881084468, 216.38616001132053
-4.16445394460785, 138.65907315317435
-6.265288515785199, 213.6472439369851
-3.9686803534228665, 221.57066953802232
-8.421615310061352, 200.20022383815794
-7.718455594925213, 154.24781001936654
-8.813765870494457, 163.3600382386045
-7.652840089138085, 213.07490898676733
-9.191667437036902, 202.04238175313398
-5.182755058679347, 133.2705595116246
-5.3475716410832765, 227.22932186542602
-8.762832595020267, 212.88977048914253
-4.103762187054211, 129.02148973030953
-4.487461035767464, 233.9849922299125
-4.018413946160992, 124.67678830193042
-10.10669347775395, 212.43019393315777
-11.076122108713696, 204.3748924620872
-4.969044082472668, 237.0242553022496
-5.1034615701540895, 122.9893531547922
-11.287147595524022, 212.5706375897223
-12.094487317808104, 206.23217716672056
-6.040698466524273, 239.02297792047577
-6.309693266250261, 121.14504647924043
-12.526773293166865, 210.94301499704778
-7.127040597258499, 240.89770132003954
-7.471873935531949, 119.07757412669086
-14.2331630550968, 207.75489757815834
-7.912225976455248, 242.3529432806124
-8.662058600446422, 117.90412230392415
-9.593495644674823, 245.46648335139602
-11.096270999615692, 115.28226807486882
-7.656632678446866, 250.80889772872675
-7.1682805853741005, 252.91417201126933
-9.03808756317035, 110.86866246362553
-7.6789246557264, 106.07419534188472
-7.22030482275319, 256.67085048304705
-8.73437097467901, 102.94743006481175
-7.285069471601283, 259.0415771388872
-10.6663848467478, 99.00218982320496
-9.268101748635111, 264.48406132819315
-9.64386307215639, 95.32960899616333
-9.377371772978536, 90.98512224717297
-20.909214737880816, 290.0760789633678
-19.06414556960561, 70.61303208193989
-18.85785828579874, 296.862472467783
-17.587641175545862, 294.4422550621351
-17.626310869555063, 64.17957253368837
-16.483644816489118, 293.70218233667623
-18.58788060253115, 306.9459040414318
-15.732170015618976, 64.14097070831943
-16.94574580509126, 56.8259287255435
-15.513921856317952, 300.9086669235048
-14.200598140315382, 62.61206109754239
-18.173074022288464, 329.85285100488414
-12.606131570642303, 293.5318949845091
-14.975734114778236, 303.56899544452233
-16.66965918837989, 323.65812909686554
-13.9931116771825, 58.031110143250984
-15.685090520364433, 44.04478655728938
-13.923375358557324, 304.3735206845215
-15.343635673641355, 323.42412735920027
-14.223641705897775, 41.07318809182344
-14.041177209853643, 323.7295460356333
-13.306261721719833, 37.34948085217093
-11.798671914665338, 314.58661867279085
-12.763527120769014, 324.15485490872084
-11.878278396406682, 38.04812383912812
-10.413357028033277, 315.1461707869572
-11.632448014088393, 325.57355117525333
-10.738531977259614, 40.301958574938425
-9.498074335205594, 43.07077011784207
-8.685590048611916, 316.2648924519505
-10.523808736864808, 326.92864770149544
-7.4669393149795305, 317.61647633153785
-9.336712713319645, 327.55373764313737
-6.559835423228534, 319.07157027846745
-6.547269299643639, 316.93818600850614
-8.225906272037413, 328.57633789659894
-7.096827062997551, 328.54611410254176
-8.067465559279642, 339.91304802468215
-7.728666045058031, 21.596852736751966
-6.931694870427703, 340.8684024751398
-6.580815214703643, 21.540802187751627
-5.621560051560267, 335.3151564504911
-5.023106845282664, 29.22950709390723
-5.99031530992281, 341.79671605040045
-5.5323870441433, 21.389049499375535
-3.9030000740924753, 331.51012682118926
-4.399786087383021, 21.229301566342947
-4.597048417239141, 341.78423564600257
-3.239932813609691, 20.622734349802204
-3.606027306011622, 342.5476678300188
-2.0465712292042504, 20.324343677361462
-2.5479863825300955, 343.1653119863942
-1.0095999971047587, 20.17611812136608
-1.4766289334267533, 343.6170189154932
0.25194408703908294, 20.450269893409693
-0.40676405593377407, 344.1514367390817
0.8227775465751463, 19.919688987708504
0.6351448598455213, 344.36331583940233
1.721882569932487, 344.9247276241087
2.422325825894798, 345.4194229932822
4.049517348513037, 345.43853623673033
5.179292277549515, 345.5378075088108
6.241038966991403, 345.89969139736394
7.035424420038291, 346.3735060590012
9.890578136543766, 13.586565137936029
10.435739121642573, 348.5279760466698
11.180780061560014, 11.983310827454007
11.410039998585491, 349.95856052536817
12.263239887718575, 11.06415965566139
12.423060357708657, 351.2928311276763
13.049713713111842, 9.68160381174339
25.387372245314243, 40.73921135896841
14.041444696891269, 355.1036334726289
14.212796147776963, 6.765217093032205
26.171290796744273, 39.86899752615402
14.508600750677221, 356.6254768252575
14.787781518287389, 359.3938459168518
14.931216583077957, 2.897749937821606
14.85292967212174, 358.2005193993981
26.99962175176818, 39.0742639156208
